"id","fpct6","fpct8","fpct10","fpct12","fpct14","fpct16","fpct18","fpct20","monthage1","monthage2","monthage3","monthage4","monthage5","monthage6","monthage7","monthage9","cohort"
1,0,NA,3,NA,NA,NA,NA,NA,5.86255658087143,NA,10.0250812228922,NA,NA,NA,NA,NA,1
2,0,NA,NA,2,NA,0,NA,1,5.86255658087143,NA,NA,12.01446156436,NA,16.0515091539841,NA,20.0706928567716,1
3,0,NA,NA,1,NA,0,NA,0,5.9394175870582,NA,NA,11.9804656678668,NA,16.1104765485025,NA,20.0147137235177,1
4,0,NA,NA,0,NA,0,NA,0,5.9394175870582,NA,NA,11.9804656678668,NA,16.1104765485025,NA,20.0147137235177,1
5,3,NA,NA,3,NA,2,NA,9,5.9394175870582,NA,NA,11.9804656678668,NA,16.1104765485025,NA,20.0147137235177,1
6,3,NA,NA,4,NA,3,3,NA,5.9394175870582,NA,NA,11.9804656678668,NA,16.1104765485025,17.948439696934,NA,1
7,1,NA,NA,1,NA,NA,NA,NA,5.9394175870582,NA,NA,11.9804656678668,NA,NA,NA,NA,1
8,2,NA,2,NA,NA,0,NA,NA,5.94350701948665,NA,9.92227648231823,NA,NA,16.0360776475332,NA,NA,1
9,0,NA,NA,3,NA,1,NA,0,5.94350701948665,NA,NA,12.023119807713,NA,16.0360776475332,NA,20.023027643126,1
10,1,NA,NA,1,2,NA,1,NA,5.94350701948665,NA,NA,12.023119807713,13.9932680808029,NA,17.9957279104774,NA,1
11,0,NA,NA,1,NA,1,NA,0,5.94350701948665,NA,NA,12.023119807713,NA,16.0360776475332,NA,20.023027643126,1
12,6,NA,NA,5,NA,3,NA,4,5.94350701948665,NA,NA,12.023119807713,NA,16.0360776475332,NA,20.023027643126,1
13,1,NA,3,NA,3,NA,5,NA,5.94420474034574,NA,9.95970796757909,NA,13.9779103763549,NA,18.0056918803814,NA,1
14,0,NA,NA,6,NA,3,NA,3,5.94420474034574,NA,NA,12.0353911884906,NA,15.9833291314425,NA,19.9853809275974,1
15,0,NA,NA,0,NA,NA,NA,NA,5.94420474034574,NA,NA,12.0353911884906,NA,NA,NA,NA,1
16,0,NA,0,NA,NA,2,NA,0,5.94430250481847,NA,10.0124522094938,NA,NA,16.0469838454971,NA,20.0540905046684,1
17,4,NA,2,NA,NA,NA,3,NA,5.94643477515996,NA,10.0973966234769,NA,NA,NA,18.0238064996997,NA,1
18,0,NA,NA,0,NA,3,NA,2,5.94643477515996,NA,NA,11.9186036713599,NA,15.9718707753712,NA,19.9790608780398,1
19,1,NA,3,NA,2,NA,3,NA,5.94769008649956,NA,10.0396713859583,NA,14.0443674392324,NA,17.9098284065596,NA,1
20,4,NA,7,NA,NA,NA,NA,NA,5.94769008649956,NA,10.0396713859583,NA,NA,NA,NA,NA,1
21,0,NA,NA,2,NA,NA,NA,NA,5.94769008649956,NA,NA,12.0567071953023,NA,NA,NA,NA,1
22,1,NA,NA,4,NA,1,NA,NA,5.95019351241943,NA,NA,11.9828688922609,NA,15.9837439002996,NA,NA,1
23,1,NA,NA,1,NA,2,NA,6,5.95019351241943,NA,NA,11.9828688922609,NA,15.9837439002996,NA,19.918559742772,1
24,0,NA,NA,NA,NA,2,1,NA,5.95019351241943,NA,NA,NA,NA,15.9837439002996,17.8117079069462,NA,1
25,0,NA,3,NA,NA,2,2,NA,5.95170386917703,NA,10.0387727647122,NA,NA,16.0164088968086,17.9519500918234,NA,1
26,3,NA,NA,5,NA,1,NA,4,5.95170386917703,NA,NA,12.0179284139349,NA,16.0164088968086,NA,19.9738722603954,1
27,0,NA,NA,0,NA,NA,NA,NA,5.95518748559793,NA,NA,12.0092998334971,NA,NA,NA,NA,1
28,3,NA,NA,5,NA,NA,NA,NA,5.95518748559793,NA,NA,12.0092998334971,NA,NA,NA,NA,1
29,1,NA,NA,3,NA,3,NA,2,5.95518748559793,NA,NA,12.0092998334971,NA,16.0263182009214,NA,19.9953815211266,1
30,1,NA,NA,1,NA,1,NA,0,5.95518748559793,NA,NA,12.0092998334971,NA,16.0263182009214,NA,19.9953815211266,1
31,0,NA,1,NA,NA,1,2,NA,5.95691576163554,NA,10.0441748918652,NA,NA,15.9820652068468,17.9490280417657,NA,1
32,1,NA,NA,0,NA,0,NA,NA,5.95691576163554,NA,NA,12.0590934283125,NA,15.9820652068468,NA,NA,1
33,3,NA,NA,1,NA,7,NA,4,5.95720665014159,NA,NA,11.9679247334687,NA,15.9819907315871,NA,20.0285089486441,1
34,0,NA,1,NA,NA,4,NA,2,5.96230126142613,NA,10.0591877927632,NA,NA,16.0012405072608,NA,20.0028218581073,1
35,4,NA,NA,1,NA,NA,NA,NA,5.96230126142613,NA,NA,11.9210625845937,NA,NA,NA,NA,1
36,2,NA,NA,2,NA,NA,NA,NA,5.96230126142613,NA,NA,11.9210625845937,NA,NA,NA,NA,1
37,2,NA,NA,2,NA,2,NA,2,5.96324785525649,NA,NA,11.9044973995916,NA,15.9813789916513,NA,20.0902846440163,1
38,2,NA,NA,4,NA,4,NA,4,5.96324785525649,NA,NA,11.9044973995916,NA,15.9813789916513,NA,20.0902846440163,1
39,9,NA,NA,8,NA,10,NA,9,5.96324785525649,NA,NA,11.9044973995916,NA,15.9813789916513,NA,20.0902846440163,1
40,0,NA,NA,0,NA,1,NA,0,5.96324785525649,NA,NA,11.9044973995916,NA,15.9813789916513,NA,20.0902846440163,1
41,2,NA,NA,3,NA,3,NA,7,5.96897541984936,NA,NA,12.0279684311686,NA,16.0287395706277,NA,19.8682999485833,1
42,0,NA,NA,0,NA,1,NA,1,5.96897541984936,NA,NA,12.0279684311686,NA,16.0287395706277,NA,19.8682999485833,1
43,4,NA,NA,3,NA,3,NA,2,5.96897541984936,NA,NA,12.0279684311686,NA,16.0287395706277,NA,19.8682999485833,1
44,6,NA,2,NA,NA,0,1,NA,5.97490257635591,NA,9.96005835909437,NA,NA,15.8965427046704,18.0192152768442,NA,1
45,4,NA,NA,2,NA,3,NA,1,5.97490257635591,NA,NA,12.0123500999522,NA,15.8965427046704,NA,19.9572633026427,1
46,1,NA,3,NA,NA,2,NA,5,5.97863184734441,NA,10.0358861118737,NA,NA,16.0813494815859,NA,20.0298907817346,1
47,2,NA,NA,5,NA,NA,NA,NA,5.97863184734441,NA,NA,11.9833240437945,NA,NA,NA,NA,1
48,2,NA,NA,1,NA,NA,3,NA,5.97863184734441,NA,NA,11.9833240437945,NA,NA,17.9366202156106,NA,1
49,1,NA,1,NA,NA,0,5,NA,5.97869172112928,NA,10.0629604653046,NA,NA,16.0287878587426,17.9792288659367,NA,1
50,5,NA,NA,1,NA,NA,NA,NA,5.97869172112928,NA,NA,12.0401199745582,NA,NA,NA,NA,1
51,1,NA,NA,1,NA,1,NA,0,5.97869172112928,NA,NA,12.0401199745582,NA,16.0287878587426,NA,20.0066489425341,1
52,2,NA,2,NA,NA,3,NA,2,5.98224990809833,NA,9.93968224876935,NA,NA,16.0064731322943,NA,19.9846254411128,1
53,5,NA,6,NA,3,NA,4,NA,5.98224990809833,NA,9.93968224876935,NA,14.0357070893546,NA,18.0607084797345,NA,1
54,1,NA,NA,2,NA,3,NA,NA,5.98224990809833,NA,NA,11.9754360923575,NA,16.0064731322943,NA,NA,1
55,2,NA,5,NA,NA,2,NA,5,5.98619761133926,NA,10.054927557994,NA,NA,15.9716551784602,NA,19.9928089815317,1
56,2,NA,1,NA,0,NA,0,NA,5.98619761133926,NA,10.054927557994,NA,13.9968838045136,NA,18.0337682541574,NA,1
57,2,NA,NA,5,NA,1,NA,5,5.98619761133926,NA,NA,12.0482255131375,NA,15.9716551784602,NA,19.9928089815317,1
58,1,NA,1,NA,NA,0,0,NA,5.99431329309067,NA,9.90024963238891,NA,NA,15.9519767665727,17.9637220766479,NA,1
59,0,NA,NA,0,NA,0,NA,0,5.99431329309067,NA,NA,12.0008466504312,NA,15.9519767665727,NA,20.0450143255066,1
60,2,NA,NA,3,NA,2,NA,2,5.99431329309067,NA,NA,12.0008466504312,NA,15.9519767665727,NA,20.0450143255066,1
61,3,NA,NA,0,NA,0,NA,5,5.99721342298096,NA,NA,12.007599411907,NA,16.0524002977204,NA,19.9352742110302,1
62,1,NA,NA,0,NA,2,0,NA,6.00082930010412,NA,NA,12.0083183912037,NA,16.0938695411326,18.078084686658,NA,1
63,4,NA,NA,0,NA,4,NA,4,6.00082930010412,NA,NA,12.0083183912037,NA,16.0938695411326,NA,20.0574253560441,1
64,0,NA,NA,1,NA,1,NA,3,6.00192462735142,NA,NA,12.0487879777457,NA,15.9424381631337,NA,20.0778569341642,1
65,2,NA,NA,1,NA,0,NA,3,6.00192462735142,NA,NA,12.0487879777457,NA,15.9424381631337,NA,20.0778569341642,1
66,0,NA,1,NA,NA,2,2,NA,6.00288029853731,NA,9.98003798819699,NA,NA,16.1293866145922,18.0172089077288,NA,1
67,1,NA,1,NA,NA,1,2,NA,6.00288029853731,NA,9.98003798819699,NA,NA,16.1293866145922,18.0172089077288,NA,1
68,2,NA,NA,7,NA,NA,NA,NA,6.00288029853731,NA,NA,11.9342509190631,NA,NA,NA,NA,1
69,2,NA,NA,1,NA,0,NA,0,6.00347791635597,NA,NA,11.9976512702106,NA,16.0842169662255,NA,20.0603959777185,1
70,0,NA,NA,NA,NA,0,NA,0,6.00347791635597,NA,NA,NA,NA,16.0842169662255,NA,20.0603959777185,1
71,2,NA,NA,1,NA,0,NA,2,6.00437437119021,NA,NA,12.0040819377924,NA,16.0250141517268,NA,19.9721191357521,1
72,3,NA,0,NA,NA,3,0,NA,6.00791446257616,NA,10.0581556981219,NA,NA,15.9593855711597,18.0340173342629,NA,1
73,0,NA,1,NA,1,NA,1,NA,6.00791446257616,NA,10.0581556981219,NA,13.9984682236641,NA,18.0340173342629,NA,1
74,0,NA,NA,2,NA,1,0,NA,6.00791446257616,NA,NA,11.9818970153989,NA,15.9593855711597,18.0340173342629,NA,1
75,1,NA,NA,2,NA,NA,NA,NA,6.0085516274622,NA,NA,12.0559507193686,NA,NA,NA,NA,1
76,2,NA,NA,1,NA,4,NA,4,6.0085516274622,NA,NA,12.0559507193686,NA,16.0510566693356,NA,19.8929190585707,1
77,2,NA,NA,2,NA,0,NA,0,6.0085516274622,NA,NA,12.0559507193686,NA,16.0510566693356,NA,19.8929190585707,1
78,0,NA,1,NA,NA,NA,2,NA,6.00947699134212,NA,9.89796960419082,NA,NA,NA,17.9273304656968,NA,1
79,2,NA,5,NA,NA,NA,NA,NA,6.00947699134212,NA,9.89796960419082,NA,NA,NA,NA,NA,1
80,2,NA,NA,2,NA,0,NA,1,6.00947699134212,NA,NA,11.9834899675695,NA,16.0126673359602,NA,20.073288476517,1
81,1,NA,NA,4,NA,4,NA,5,6.02312974754171,NA,NA,12.0596700476899,NA,16.0288206265246,NA,20.1339446369663,1
82,0,NA,NA,3,NA,NA,NA,NA,6.02312974754171,NA,NA,12.0596700476899,NA,NA,NA,NA,1
83,3,NA,NA,1,NA,1,NA,1,6.02798439430143,NA,NA,11.9800810380557,NA,16.0185443370288,NA,20.0565128767531,1
84,4,NA,NA,4,NA,NA,NA,4,6.02798439430143,NA,NA,11.9800810380557,NA,NA,NA,20.0565128767531,1
85,2,NA,NA,1,NA,1,NA,1,6.02798439430143,NA,NA,11.9800810380557,NA,16.0185443370288,NA,20.0565128767531,1
86,0,NA,NA,9,NA,NA,NA,NA,6.03524395509856,NA,NA,11.9784878147827,NA,NA,NA,NA,1
87,0,NA,NA,6,NA,0,NA,3,6.03524395509856,NA,NA,11.9784878147827,NA,15.9968657756903,NA,20.063642699719,1
88,1,NA,NA,0,NA,1,NA,0,6.04168665853776,NA,NA,12.0129106890238,NA,16.0142588541963,NA,20.0140721081362,1
89,4,NA,NA,8,NA,NA,NA,NA,6.04168665853776,NA,NA,12.0129106890238,NA,NA,NA,NA,1
90,1,NA,NA,0,NA,0,NA,0,6.04172300645668,NA,NA,12.0636408534693,NA,16.0262989983291,NA,20.0314872244235,1
91,5,NA,NA,1,NA,0,NA,NA,6.04172300645668,NA,NA,12.0636408534693,NA,16.0262989983291,NA,NA,1
92,0,NA,NA,NA,NA,NA,NA,NA,6.04172300645668,NA,NA,NA,NA,NA,NA,NA,1
93,1,NA,NA,2,NA,3,NA,2,6.04652642115488,NA,NA,12.0289760898974,NA,15.9950137440349,NA,19.9647091943225,1
94,0,NA,NA,0,NA,NA,NA,NA,6.04839104713694,NA,NA,11.9775941624972,NA,NA,NA,NA,1
95,1,NA,NA,2,NA,2,NA,4,6.04839104713694,NA,NA,11.9775941624972,NA,15.9570200610511,NA,19.9788786905788,1
96,1,NA,NA,0,NA,0,NA,0,6.04859246604317,NA,NA,12.0982979297343,NA,15.888374223467,NA,19.9488227816213,1
97,0,NA,0,NA,0,NA,0,NA,6.0507544187107,NA,10.0915687007206,NA,14.0370613274002,NA,18.0081646838897,NA,1
98,2,NA,NA,6,NA,3,NA,5,6.0507544187107,NA,NA,11.9688196825255,NA,16.0440266568276,NA,20.025487784357,1
99,3,NA,NA,0,NA,NA,NA,NA,6.0507544187107,NA,NA,11.9688196825255,NA,NA,NA,NA,1
100,0,NA,NA,0,NA,2,NA,1,6.0507544187107,NA,NA,11.9688196825255,NA,16.0440266568276,NA,20.025487784357,1
101,0,NA,NA,0,NA,1,NA,0,6.05219972125999,NA,NA,11.9671455001553,NA,16.0699764278785,NA,19.9359864710251,1
102,5,NA,NA,2,NA,0,NA,NA,6.05266093052142,NA,NA,11.9828985507276,NA,15.9180055604797,NA,NA,1
103,0,NA,NA,0,0,NA,0,NA,6.0542974903786,NA,NA,11.9882361419431,13.993609701736,NA,18.0091645268185,NA,1
104,4,NA,NA,2,2,NA,0,NA,6.0542974903786,NA,NA,11.9882361419431,13.993609701736,NA,18.0091645268185,NA,1
105,2,NA,NA,NA,NA,NA,NA,NA,6.0542974903786,NA,NA,NA,NA,NA,NA,NA,1
106,0,NA,NA,0,NA,2,NA,0,6.0542974903786,NA,NA,11.9882361419431,NA,16.1185418056435,NA,19.9969122441248,1
107,2,NA,1,NA,NA,4,NA,1,6.0587216199017,NA,9.97535578294062,NA,NA,16.0507491144857,NA,20.1004483990973,1
108,0,NA,2,NA,NA,NA,NA,NA,6.0587216199017,NA,9.97535578294062,NA,NA,NA,NA,NA,1
109,2,NA,0,NA,1,NA,2,NA,6.06282770973076,NA,9.91957527543113,NA,13.9937807706603,NA,17.9871882845392,NA,1
110,4,NA,6,NA,NA,NA,NA,NA,6.06282770973076,NA,9.91957527543113,NA,NA,NA,NA,NA,1
111,3,NA,NA,2,NA,NA,NA,NA,6.06282770973076,NA,NA,12.0922401623631,NA,NA,NA,NA,1
112,1,NA,1,NA,0,NA,1,NA,6.06562077542943,NA,9.93643698746953,NA,13.9423718435056,NA,17.9558580754356,NA,1
113,2,NA,NA,2,NA,4,NA,3,6.06562077542943,NA,NA,11.9639865364323,NA,16.0302720705401,NA,20.0707415058171,1
114,1,NA,NA,0,NA,1,NA,2,6.07800369236307,NA,NA,11.9295136210307,NA,16.0154165033354,NA,19.9933243763623,1
115,0,NA,NA,2,NA,NA,NA,NA,6.07800369236307,NA,NA,11.9295136210307,NA,NA,NA,NA,1
116,1,NA,2,NA,NA,1,2,NA,6.08341054842784,NA,9.97956479657693,NA,NA,15.9626935784695,17.9007540444968,NA,1
117,0,NA,NA,3,NA,NA,NA,NA,6.08341054842784,NA,NA,11.9142411131909,NA,NA,NA,NA,1
118,2,NA,NA,3,NA,3,NA,1,6.11261278652716,NA,NA,11.9919114638644,NA,15.8813198747174,NA,19.8843300217308,1
119,0,NA,NA,0,NA,0,NA,NA,6.11261278652716,NA,NA,11.9919114638644,NA,15.8813198747174,NA,NA,1
120,1,NA,NA,5,NA,2,NA,2,6.11261278652716,NA,NA,11.9919114638644,NA,15.8813198747174,NA,19.8843300217308,1
121,0,NA,NA,NA,0,NA,4,NA,6.12513227039453,NA,NA,NA,14.0277633712872,NA,17.9736918786686,NA,1
122,0,NA,NA,4,NA,10,NA,7,6.12513227039453,NA,NA,12.0770525779646,NA,15.9666268732431,NA,20.0662040401206,1
123,NA,1,NA,0,NA,2,NA,0,NA,7.88488168145022,NA,12.0279684311686,NA,16.0287395706277,NA,19.8682999485833,2
124,NA,3,NA,6,NA,NA,NA,NA,NA,7.88488168145022,NA,12.0279684311686,NA,NA,NA,NA,2
125,NA,3,NA,1,NA,NA,NA,0,NA,7.88488168145022,NA,12.0279684311686,NA,NA,NA,19.8682999485833,2
126,NA,2,NA,NA,5,NA,6,7,NA,7.90974778260072,NA,NA,13.9118606175619,NA,18.0049158463255,20.0778569341642,2
127,NA,6,NA,2,NA,7,NA,3,NA,7.90974778260072,NA,12.0487879777457,NA,15.9424381631337,NA,20.0778569341642,2
128,NA,0,NA,2,NA,NA,NA,NA,NA,7.90974778260072,NA,12.0487879777457,NA,NA,NA,NA,2
129,NA,0,NA,0,NA,0,NA,0,NA,7.91161389685941,NA,12.0129106890238,NA,16.0142588541963,NA,20.0140721081362,2
130,NA,1,NA,NA,4,NA,2,NA,NA,7.91161389685941,NA,NA,13.943972347323,NA,18.0575615849617,NA,2
131,NA,1,NA,2,NA,1,NA,1,NA,7.91161389685941,NA,12.0129106890238,NA,16.0142588541963,NA,20.0140721081362,2
132,NA,0,NA,2,NA,3,NA,2,NA,7.91161389685941,NA,12.0129106890238,NA,16.0142588541963,NA,20.0140721081362,2
133,NA,0,NA,0,NA,0,NA,1,NA,7.91161389685941,NA,12.0129106890238,NA,16.0142588541963,NA,20.0140721081362,2
134,NA,1,NA,3,NA,5,NA,8,NA,7.92130889327469,NA,12.0567071953023,NA,16.0071997518365,NA,19.9638346846488,2
135,NA,1,NA,NA,NA,0,NA,2,NA,7.92130889327469,NA,NA,NA,16.0071997518365,NA,19.9638346846488,2
136,NA,1,NA,0,NA,NA,0,0,NA,7.92130889327469,NA,12.0567071953023,NA,NA,17.9098284065596,19.9638346846488,2
137,NA,0,NA,0,NA,0,NA,0,NA,7.92130889327469,NA,12.0567071953023,NA,16.0071997518365,NA,19.9638346846488,2
138,NA,0,NA,NA,0,NA,NA,0,NA,7.92182339103361,NA,NA,13.9699742620937,NA,NA,19.9488227816213,2
139,NA,0,NA,0,NA,NA,0,NA,NA,7.92182339103361,NA,12.0982979297343,NA,NA,18.0733278531112,NA,2
140,NA,0,NA,0,NA,NA,0,0,NA,7.92182339103361,NA,12.0982979297343,NA,NA,18.0733278531112,19.9488227816213,2
141,NA,2,NA,NA,6,NA,5,NA,NA,7.92182339103361,NA,NA,13.9699742620937,NA,18.0733278531112,NA,2
142,NA,3,NA,NA,3,4,NA,6,NA,7.92182339103361,NA,NA,13.9699742620937,15.888374223467,NA,19.9488227816213,2
143,NA,1,NA,NA,1,NA,1,NA,NA,7.92182339103361,NA,NA,13.9699742620937,NA,18.0733278531112,NA,2
144,NA,7,NA,NA,1,NA,3,3,NA,7.92546174044992,NA,NA,14.0277633712872,NA,17.9736918786686,20.0662040401206,2
145,NA,3,NA,NA,6,NA,NA,NA,NA,7.92546174044992,NA,NA,14.0277633712872,NA,NA,NA,2
146,NA,4,NA,3,NA,4,NA,4,NA,7.92546174044992,NA,12.0770525779646,NA,15.9666268732431,NA,20.0662040401206,2
147,NA,3,NA,4,NA,NA,NA,NA,NA,7.92546174044992,NA,12.0770525779646,NA,NA,NA,NA,2
148,NA,1,NA,6,NA,2,NA,3,NA,7.9279455516788,NA,12.0596700476899,NA,16.0288206265246,NA,20.1339446369663,2
149,NA,1,NA,0,NA,0,NA,0,NA,7.9279455516788,NA,12.0596700476899,NA,16.0288206265246,NA,20.1339446369663,2
150,NA,2,NA,1,NA,NA,2,0,NA,7.9279455516788,NA,12.0596700476899,NA,NA,18.0495349229349,20.1339446369663,2
151,NA,3,NA,NA,NA,0,NA,10,NA,7.94612756284543,NA,NA,NA,16.0302720705401,NA,20.0707415058171,2
152,NA,3,NA,1,NA,1,NA,0,NA,7.94612756284543,NA,11.9639865364323,NA,16.0302720705401,NA,20.0707415058171,2
153,NA,0,NA,0,NA,0,NA,0,NA,7.94612756284543,NA,11.9639865364323,NA,16.0302720705401,NA,20.0707415058171,2
154,NA,1,NA,4,NA,1,NA,1,NA,7.94675347112823,NA,12.023119807713,NA,16.0360776475332,NA,20.023027643126,2
155,NA,2,NA,NA,2,NA,NA,NA,NA,7.94675347112823,NA,NA,13.9932680808029,NA,NA,NA,2
156,NA,2,NA,0,NA,0,NA,0,NA,7.94675347112823,NA,12.023119807713,NA,16.0360776475332,NA,20.023027643126,2
157,NA,2,NA,3,NA,2,NA,0,NA,7.95815797909284,NA,11.8772093722941,NA,16.0507491144857,NA,20.1004483990973,2
158,NA,0,NA,2,NA,NA,NA,NA,NA,7.95815797909284,NA,11.8772093722941,NA,NA,NA,NA,2
159,NA,3,NA,NA,1,NA,1,NA,NA,7.95815797909284,NA,NA,14.0050372715382,NA,18.0355617694889,NA,2
160,NA,2,NA,NA,6,NA,NA,NA,NA,7.95815797909284,NA,NA,14.0050372715382,NA,NA,NA,2
161,NA,1,NA,2,NA,1,NA,2,NA,7.96310468287106,NA,11.9800810380557,NA,16.0185443370288,NA,20.0565128767531,2
162,NA,4,NA,4,NA,8,NA,NA,NA,7.96310468287106,NA,11.9800810380557,NA,16.0185443370288,NA,NA,2
163,NA,1,NA,3,NA,2,NA,3,NA,7.96385088077227,NA,12.0083183912037,NA,16.0938695411326,NA,20.0574253560441,2
164,NA,3,NA,0,NA,0,NA,0,NA,7.96385088077227,NA,12.0083183912037,NA,16.0938695411326,NA,20.0574253560441,2
165,NA,1,NA,3,NA,NA,NA,NA,NA,7.96385088077227,NA,12.0083183912037,NA,NA,NA,NA,2
166,NA,0,NA,NA,0,NA,NA,NA,NA,7.96385088077227,NA,NA,13.9675705058013,NA,NA,NA,2
167,NA,0,NA,NA,2,NA,5,NA,NA,7.96476322817255,NA,NA,13.9601000971564,NA,18.0306785337445,NA,2
168,NA,2,NA,NA,NA,NA,NA,NA,NA,7.96476322817255,NA,NA,NA,NA,NA,NA,2
169,NA,0,NA,NA,0,NA,0,NA,NA,7.96476322817255,NA,NA,13.9601000971564,NA,18.0306785337445,NA,2
170,NA,1,NA,1,NA,4,NA,3,NA,7.96755083148116,NA,11.9828688922609,NA,15.9837439002996,NA,19.918559742772,2
171,NA,0,NA,1,NA,0,NA,1,NA,7.96755083148116,NA,11.9828688922609,NA,15.9837439002996,NA,19.918559742772,2
172,NA,2,NA,NA,2,NA,NA,NA,NA,7.96755083148116,NA,NA,13.9045839272159,NA,NA,NA,2
173,NA,1,NA,NA,3,NA,3,NA,NA,7.97515740374173,NA,NA,14.0141305954665,NA,18.0238064996997,NA,2
174,NA,1,NA,0,NA,0,NA,0,NA,7.97515740374173,NA,11.9186036713599,NA,15.9718707753712,NA,19.9790608780398,2
175,NA,1,NA,NA,NA,NA,NA,NA,NA,7.97515740374173,NA,NA,NA,NA,NA,NA,2
176,NA,0,NA,NA,0,NA,0,NA,NA,7.97515740374173,NA,NA,14.0141305954665,NA,18.0238064996997,NA,2
177,NA,1,NA,NA,1,NA,NA,NA,NA,7.97515740374173,NA,NA,14.0141305954665,NA,NA,NA,2
178,NA,1,NA,NA,2,NA,1,NA,NA,7.97515740374173,NA,NA,14.0141305954665,NA,18.0238064996997,NA,2
179,NA,1,NA,NA,1,NA,0,NA,NA,7.97541539623992,NA,NA,13.9968838045136,NA,18.0337682541574,NA,2
180,NA,2,NA,0,NA,1,NA,0,NA,7.97541539623992,NA,12.0482255131375,NA,15.9716551784602,NA,19.9928089815317,2
181,NA,0,NA,NA,0,NA,0,NA,NA,7.97541539623992,NA,NA,13.9968838045136,NA,18.0337682541574,NA,2
182,NA,3,NA,2,NA,NA,1,1,NA,7.97541539623992,NA,12.0482255131375,NA,NA,18.0337682541574,19.9928089815317,2
183,NA,2,NA,1,NA,0,NA,2,NA,7.97541539623992,NA,12.0482255131375,NA,15.9716551784602,NA,19.9928089815317,2
184,NA,5,NA,4,NA,NA,NA,5,NA,7.97576742086425,NA,11.9142411131909,NA,NA,NA,20.0286992257271,2
185,NA,2,NA,NA,1,NA,2,NA,NA,7.97576742086425,NA,NA,14.029636375686,NA,17.9007540444968,NA,2
186,NA,2,NA,6,NA,6,NA,6,NA,7.97576742086425,NA,11.9142411131909,NA,15.9626935784695,NA,20.0286992257271,2
187,NA,2,NA,0,NA,1,NA,0,NA,7.97576742086425,NA,11.9142411131909,NA,15.9626935784695,NA,20.0286992257271,2
188,NA,0,NA,0,NA,2,NA,2,NA,7.98276811476907,NA,12.0092998334971,NA,16.0263182009214,NA,19.9953815211266,2
189,NA,0,NA,1,NA,1,NA,1,NA,7.98276811476907,NA,12.0092998334971,NA,16.0263182009214,NA,19.9953815211266,2
190,NA,0,NA,0,NA,1,NA,1,NA,7.98302157341732,NA,12.0636408534693,NA,16.0262989983291,NA,20.0314872244235,2
191,NA,1,NA,NA,NA,NA,2,NA,NA,7.98302157341732,NA,NA,NA,NA,17.9938204181731,NA,2
192,NA,0,NA,2,NA,NA,NA,NA,NA,7.98302157341732,NA,12.0636408534693,NA,NA,NA,NA,2
193,NA,3,NA,1,NA,NA,NA,NA,NA,7.98730569531907,NA,12.0353911884906,NA,NA,NA,NA,2
194,NA,0,NA,0,NA,2,NA,0,NA,7.98730569531907,NA,12.0353911884906,NA,15.9833291314425,NA,19.9853809275974,2
